id,sales
3026945,120.839325
3026946,-1.2351801
3026947,93.00826
3026948,-1.2351801
3026949,321.4284
3026950,271.47507
3026951,-1.337565
3026952,-1.2351801
3026953,394.06073
3026954,87.41455
3026955,3488.2559
3026956,-10.54543
3026957,66.33046
3026958,1.7904031
3026959,-0.012120962
3026960,33.37663
3026961,3148.619
3026962,2.1783912
3026963,481.3678
3026964,102.35057
3026965,1524.8727
3026966,712.17584
3026967,270.19168
3026968,185.81879
3026969,65.629036
3026970,5246.541
3026971,9.622103
3026972,0.6099821
3026973,73.2907
3026974,62.26068
3026975,2.2242124
3026976,299.3103
3026977,1.7904031
3026978,2.534214
3026979,1.7904031
3026980,70.225914
3026981,1.7904031
3026982,166.67502
3026983,314.56226
3026984,1.6880181
3026985,1.7904031
3026986,253.24626
3026987,55.583145
3026988,1364.1614
3026989,0.4133256
3026990,1.7904031
3026991,-13.54414
3026992,-15.346664
3026993,-16.692305
3026994,2697.788
3026995,-13.156151
3026996,511.63947
3026997,-13.54414
3026998,1040.0801
3026999,685.7556
3027000,267.70374
3027001,109.47699
3027002,162.97499
3027003,3830.7576
3027004,-5.7124405
3027005,-14.72456
3027006,-13.54414
3027007,34.29058
3027008,-13.110329
3027009,227.73708
3027010,-13.54414
3027011,107.827354
3027012,-13.54414
3027013,88.09326
3027014,-13.54414
3027015,154.84048
3027016,290.59396
3027017,-13.646524
3027018,-13.54414
3027019,178.56538
3027020,40.248604
3027021,3007.6694
3027022,-14.921215
3027023,-13.54414
3027024,-34.120567
3027025,-35.92309
3027026,0.6594258
3027027,2804.1099
3027028,-33.73258
3027029,405.15292
3027030,-34.120567
3027031,887.1516
3027032,667.77026
3027033,220.83377
3027034,88.90057
3027035,127.77906
3027036,3423.3164
3027037,-26.288866
3027038,-35.300987
3027039,-34.120567
3027040,29.543459
3027041,-33.686756
3027042,245.88875
3027043,-34.120567
3027044,128.27046
3027045,69.63334
3027046,60.6185
3027047,-34.120567
3027048,134.26407
3027049,234.22768
3027050,-34.222954
3027051,-34.120567
3027052,157.98894
3027053,19.67217
3027054,4273.862
3027055,-35.497646
3027056,36.63878
3027057,-9.441165
3027058,-11.243687
3027059,7.7167807
3027060,3909.9255
3027061,-9.053177
3027062,411.81427
3027063,-9.441165
3027064,1122.5381
3027065,656.3898
3027066,253.8841
3027067,160.15889
3027068,116.84268
3027069,4306.621
3027070,-1.6094646
3027071,-10.621586
3027072,-9.441165
3027073,36.60082
3027074,-9.007356
3027075,230.01927
3027076,-9.441165
3027077,-8.697354
3027078,-9.441165
3027079,77.76793
3027080,-9.441165
3027081,159.44484
3027082,277.9145
3027083,-9.54355
3027084,-9.441165
3027085,182.66833
3027086,44.351585
3027087,381.29507
3027088,-7.9038005
3027089,-9.441165
3027090,82.154
3027091,80.35148
3027092,154.12372
3027093,10302.67
3027094,55.674576
3027095,1584.9368
3027096,82.154
3027097,2659.8552
3027098,2769.8425
3027099,724.86206
3027100,525.9996
3027101,547.17834
3027102,11115.36
3027103,89.9857
3027104,80.97358
3027105,202.08932
3027106,396.9264
3027107,61.683697
3027108,703.6578
3027109,618.3052
3027110,408.00238
3027111,618.3052
3027112,292.95624
3027113,82.154
3027114,917.709
3027115,881.9736
3027116,82.05161
3027117,270.62964
3027118,1187.3738
3027119,425.5057
3027120,13670.433
3027121,518.3971
3027122,237.63522
3027123,85.99125
3027124,84.18873
3027125,119.931694
3027126,9530.774
3027127,59.779667
3027128,1377.736
3027129,85.99125
3027130,2490.3987
3027131,2105.5464
3027132,730.34454
3027133,335.1289
3027134,429.78223
3027135,11443.023
3027136,93.822945
3027137,84.81083
3027138,120.36513
3027139,312.6064
3027140,60.05087
3027141,704.3736
3027142,489.25916
3027143,480.37582
3027144,541.81726
3027145,314.0654
3027146,85.99125
3027147,1053.7538
3027148,981.1966
3027149,85.88886
3027150,296.82742
3027151,1114.3248
3027152,285.22275
3027153,8963.343
3027154,442.76883
3027155,155.91106
3027156,31.555992
3027157,29.753471
3027158,65.49638
3027159,6654.8467
3027160,31.943981
3027161,1158.514
3027162,31.555992
3027163,2442.6135
3027164,1805.4191
3027165,817.0033
3027166,154.57707
3027167,259.36462
3027168,11409.891
3027169,39.387695
3027170,30.375568
3027171,65.92983
3027172,137.11482
3027173,31.989803
3027174,621.34125
3027175,480.09183
3027176,418.65054
3027177,424.73904
3027178,140.02649
3027179,31.555992
3027180,1052.0583
3027181,865.2574
3027182,31.453606
3027183,237.15593
3027184,808.3861
3027185,160.49292
3027186,3946.808
3027187,380.1837
3027188,101.47575
3027189,101.22424
3027190,99.42172
3027191,147.45259
3027192,8825.449
3027193,69.21744
3027194,1246.922
3027195,101.22424
3027196,2691.725
3027197,2224.4182
3027198,744.5405
3027199,224.24533
3027200,341.3208
3027201,10556.551
3027202,109.05594
3027203,100.04382
3027204,147.88602
3027205,342.72308
3027206,69.62269
3027207,644.80084
3027208,506.69553
3027209,353.7366
3027210,519.30304
3027211,205.5476
3027212,101.22424
3027213,846.7606
3027214,1017.31616
3027215,72.622215
3027216,101.22424
3027217,893.0688
3027218,244.73158
3027219,7328.822
3027220,451.9058
3027221,183.43195
3027222,17.244055
3027223,15.441527
3027224,51.18444
3027225,5448.5366
3027226,17.632044
3027227,1062.2682
3027228,17.244055
3027229,2354.8555
3027230,1610.1643
3027231,689.3964
3027232,140.26517
3027233,245.05284
3027234,8831.25
3027235,25.075754
3027236,16.063633
3027237,51.61788
3027238,122.8029
3027239,17.677864
3027240,595.3348
3027241,467.8335
3027242,257.4683
3027243,415.27548
3027244,244.9303
3027245,17.244055
3027246,856.6627
3027247,811.8933
3027248,17.14167
3027249,17.244055
3027250,684.8009
3027251,146.18103
3027252,3179.1624
3027253,406.07318
3027254,87.16382
3027255,55.545334
3027256,53.742813
3027257,112.36706
3027258,7516.877
3027259,55.93332
3027260,1238.215
3027261,55.545334
3027262,1960.8712
3027263,2203.6772
3027264,634.90424
3027265,319.29276
3027266,358.8171
3027267,8255.04
3027268,63.37703
3027269,54.364914
3027270,55.545334
3027271,307.63754
3027272,55.97914
3027273,635.75073
3027274,510.2527
3027275,493.61023
3027276,471.60968
3027277,204.54219
3027278,55.545334
3027279,639.0599
3027280,692.8097
3027281,55.442947
3027282,55.545334
3027283,723.5568
3027284,233.81819
3027285,10104.224
3027286,455.14365
3027287,148.3464
3027288,-0.99938697
3027289,-2.8019114
3027290,48.09942
3027291,1981.4955
3027292,-0.6113987
3027293,421.12344
3027294,-0.99938697
3027295,981.0396
3027296,589.6099
3027297,188.08018
3027298,125.654755
3027299,123.54991
3027300,3178.7332
3027301,6.8323126
3027302,-2.1798084
3027303,40.46752
3027304,20.46604
3027305,-0.56557745
3027306,203.33029
3027307,-0.99938697
3027308,67.04485
3027309,-0.99938697
3027310,50.204
3027311,-0.99938697
3027312,346.33142
3027313,227.01286
3027314,-1.1017718
3027315,-0.99938697
3027316,273.42825
3027317,95.22244
3027318,2220.985
3027319,-10.309636
3027320,35.503204
3027321,14.524238
3027322,12.721711
3027323,48.464615
3027324,4710.901
3027325,14.912225
3027326,685.62244
3027327,14.524238
3027328,1561.466
3027329,1275.7084
3027330,406.2767
3027331,128.12114
3027332,244.10587
3027333,6997.3813
3027334,22.355934
3027335,13.343817
3027336,48.898083
3027337,60.1897
3027338,14.958045
3027339,399.21808
3027340,117.43857
3027341,156.45299
3027342,14.524238
3027343,138.32231
3027344,14.524238
3027345,593.6238
3027346,519.84644
3027347,14.421853
3027348,14.524238
3027349,479.46872
3027350,117.185715
3027351,3201.8438
3027352,148.60536
3027353,84.444
3027354,28.05516
3027355,26.252636
3027356,61.99555
3027357,5045.5806
3027358,28.44315
3027359,904.7265
3027360,28.05516
3027361,1544.8258
3027362,1592.651
3027363,329.13406
3027364,270.09573
3027365,271.07697
3027366,5401.0537
3027367,35.88686
3027368,26.874739
3027369,62.428997
3027370,92.698235
3027371,28.48897
3027372,345.4446
3027373,28.05516
3027374,229.38815
3027375,28.05516
3027376,102.51051
3027377,28.05516
3027378,611.56964
3027379,358.74368
3027380,27.952776
3027381,28.05516
3027382,700.6235
3027383,127.96664
3027384,8031.2363
3027385,26.678085
3027386,97.97492
3027387,-47.688698
3027388,-49.491222
3027389,-50.836864
3027390,4474.387
3027391,-47.30071
3027392,605.9361
3027393,-47.688698
3027394,1149.3804
3027395,865.02997
3027396,342.52658
3027397,56.902046
3027398,113.295105
3027399,5873.6265
3027400,-39.856995
3027401,-48.869118
3027402,-47.688698
3027403,63.158737
3027404,-47.254887
3027405,286.55096
3027406,-47.688698
3027407,232.58418
3027408,-47.688698
3027409,96.84131
3027410,-47.688698
3027411,43.02852
3027412,422.75272
3027413,-47.791084
3027414,-47.688698
3027415,97.13494
3027416,24.78871
3027417,6025.9043
3027418,-49.065777
3027419,22.23108
3027420,-29.163725
3027421,-30.96625
3027422,-26.276976
3027423,2273.2173
3027424,-28.775736
3027425,429.37756
3027426,-29.163725
3027427,1001.4844
3027428,554.0403
3027429,263.76273
3027430,75.42702
3027431,57.310448
3027432,3634.895
3027433,-21.332026
3027434,-30.344145
3027435,-29.163725
3027436,45.34148
3027437,-28.729914
3027438,230.13484
3027439,-29.163725
3027440,100.68903
3027441,-29.163725
3027442,84.31263
3027443,-29.163725
3027444,126.71318
3027445,258.4973
3027446,-29.266111
3027447,-29.163725
3027448,129.53203
3027449,43.313686
3027450,3311.4758
3027451,-30.5408
3027452,9.702395
3027453,-29.163725
3027454,-30.96625
3027455,-32.311893
3027456,2161.1155
3027457,-28.775736
3027458,277.59412
3027459,-29.163725
3027460,1044.7914
3027461,446.14017
3027462,246.72273
3027463,107.73474
3027464,48.090733
3027465,3393.0017
3027466,-21.332026
3027467,-30.344145
3027468,-29.163725
3027469,-25.867933
3027470,-28.729914
3027471,270.08212
3027472,-29.163725
3027473,-28.419912
3027474,-29.163725
3027475,87.40676
3027476,-29.163725
3027477,88.81862
3027478,306.83838
3027479,-29.266111
3027480,-29.163725
3027481,105.089195
3027482,43.313686
3027483,1214.995
3027484,-30.5408
3027485,-29.163725
3027486,25.64174
3027487,23.839216
3027488,22.493565
3027489,4110.12
3027490,26.02973
3027491,680.9405
3027492,25.64174
3027493,1200.3904
3027494,1032.924
3027495,404.13394
3027496,170.72246
3027497,214.68732
3027498,5373.6895
3027499,33.47344
3027500,24.461319
3027501,100.235344
3027502,144.69289
3027503,26.07555
3027504,262.92575
3027505,25.64174
3027506,205.91747
3027507,208.1426
3027508,161.22379
3027509,25.64174
3027510,388.2688
3027511,392.79965
3027512,25.539356
3027513,25.64174
3027514,569.72754
3027515,121.866264
3027516,3640.5137
3027517,16.331484
3027518,96.30065
3027519,49.20442
3027520,47.401894
3027521,46.05625
3027522,4275.8013
3027523,44.92701
3027524,719.9188
3027525,49.20442
3027526,1144.7185
3027527,1219.5425
3027528,238.39555
3027529,217.66064
3027530,229.84897
3027531,4830.3887
3027532,57.03612
3027533,48.024
3027534,143.58939
3027535,111.59168
3027536,49.63823
3027537,283.59634
3027538,49.20442
3027539,211.09186
3027540,149.76463
3027541,164.41928
3027542,49.20442
3027543,436.79327
3027544,296.42914
3027545,44.436634
3027546,49.20442
3027547,470.1175
3027548,159.92142
3027549,7718.8857
3027550,39.89417
3027551,116.77006
3027552,74.611626
3027553,68.9815
3027554,102.37034
3027555,5055.1587
3027556,51.959606
3027557,792.8861
3027558,74.611626
3027559,1227.5669
3027560,1495.8092
3027561,389.72504
3027562,243.06787
3027563,189.6358
3027564,5425.5786
3027565,82.44332
3027566,73.431206
3027567,146.11198
3027568,135.08197
3027569,52.259045
3027570,362.0029
3027571,74.611626
3027572,228.18375
3027573,175.17186
3027574,198.58072
3027575,74.611626
3027576,462.2005
3027577,427.70425
3027578,74.50924
3027579,74.611626
3027580,495.52475
3027581,185.32867
3027582,6903.558
3027583,65.30138
3027584,142.17729
3027585,27.891886
3027586,26.089361
3027587,59.47814
3027588,3650.7747
3027589,28.279875
3027590,556.45337
3027591,27.891886
3027592,1681.9202
3027593,1137.6847
3027594,526.9881
3027595,211.9203
3027596,93.97569
3027597,6729.079
3027598,35.723587
3027599,26.711464
3027600,99.39223
3027601,80.4011
3027602,28.325695
3027603,440.94644
3027604,27.891886
3027605,28.635696
3027606,172.11604
3027607,106.79904
3027608,27.891886
3027609,387.8042
3027610,443.67957
3027611,27.789501
3027612,27.891886
3027613,448.805
3027614,81.6846
3027615,1754.7577
3027616,122.37807
3027617,27.891886
3027618,-9.068707
3027619,-10.871231
3027620,-8.010776
3027621,2334.3323
3027622,-8.680719
3027623,369.28442
3027624,-9.068707
3027625,687.5204
3027626,768.7914
3027627,185.38808
3027628,115.841675
3027629,124.790825
3027630,2948.8374
3027631,-1.2370074
3027632,-10.249129
3027633,31.90327
3027634,27.278269
3027635,-8.634898
3027636,178.03488
3027637,-9.068707
3027638,-9.068707
3027639,-9.068707
3027640,39.870346
3027641,-9.068707
3027642,329.856
3027643,175.29927
3027644,-9.171093
3027645,-9.068707
3027646,310.6535
3027647,79.58103
3027648,2111.676
3027649,-18.378954
3027650,-9.068707
3027651,-33.256832
3027652,-35.059357
3027653,-36.404984
3027654,1329.2793
3027655,-32.86884
3027656,156.65302
3027657,-33.256832
3027658,904.7661
3027659,473.4135
3027660,120.22279
3027661,109.174675
3027662,47.31894
3027663,3043.6194
3027664,-25.425127
3027665,-34.437252
3027666,-3.353442
3027667,-14.383455
3027668,-31.568943
3027669,189.3631
3027670,-33.256832
3027671,-32.51302
3027672,-33.256832
3027673,18.912268
3027674,-33.256832
3027675,191.66759
3027676,149.7644
3027677,-33.35922
3027678,-33.256832
3027679,255.0158
3027680,20.535912
3027681,585.9429
3027682,-88.30831
3027683,-33.256832
3027684,32.02591
3027685,30.223387
3027686,63.61216
3027687,4635.378
3027688,32.4139
3027689,503.14474
3027690,32.02591
3027691,2006.5939
3027692,849.03107
3027693,522.1757
3027694,205.08884
3027695,154.68956
3027696,7313.167
3027697,39.857613
3027698,30.84549
3027699,103.52624
3027700,36.50719
3027701,32.45972
3027702,508.7143
3027703,32.02591
3027704,32.769722
3027705,32.02591
3027706,56.576485
3027707,32.02591
3027708,734.55316
3027709,476.95596
3027710,31.923527
3027711,32.02591
3027712,457.76535
3027713,70.17128
3027714,994.0725
3027715,322.05945
3027716,32.02591
3027717,-22.112127
3027718,-23.914652
3027719,-25.260292
3027720,2108.305
3027721,-21.724138
3027722,258.21948
3027723,-22.112127
3027724,839.28784
3027725,491.8391
3027726,213.21169
3027727,147.68277
3027728,43.9717
3027729,3160.3384
3027730,-14.280428
3027731,-23.29255
3027732,-22.112127
3027733,-18.816336
3027734,-21.678318
3027735,147.59676
3027736,-22.112127
3027737,-21.368317
3027738,64.214584
3027739,30.05698
3027740,-22.112127
3027741,228.55174
3027742,82.63709
3027743,-22.214512
3027744,-22.112127
3027745,169.99739
3027746,31.680622
3027747,644.73596
3027748,-22.033173
3027749,-22.112127
3027750,-15.590952
3027751,-17.393478
3027752,-18.73912
3027753,1940.9232
3027754,-15.202963
3027755,284.3548
3027756,-15.590952
3027757,798.28906
3027758,490.91736
3027759,228.62953
3027760,103.897606
3027761,73.032036
3027762,3031.4358
3027763,-7.7592545
3027764,-16.771376
3027765,-15.590952
3027766,-12.295162
3027767,-15.157143
3027768,168.72223
3027769,-15.590952
3027770,-14.847141
3027771,-15.590952
3027772,36.578156
3027773,-15.590952
3027774,163.66531
3027775,195.99991
3027776,-15.6933365
3027777,-15.590952
3027778,151.32137
3027779,38.201794
3027780,358.1629
3027781,28.228994
3027782,-15.590952
3027783,-17.48545
3027784,-19.287975
3027785,-0.1326666
3027786,1669.6515
3027787,-17.097462
3027788,324.1758
3027789,-17.48545
3027790,1003.0772
3027791,583.18866
3027792,261.64722
3027793,149.02269
3027794,48.598373
3027795,3215.43
3027796,-9.653752
3027797,-18.665873
3027798,48.113537
3027799,28.751375
3027800,-17.051641
3027801,211.10094
3027802,-17.48545
3027803,-16.74164
3027804,-17.48545
3027805,34.68365
3027806,-17.48545
3027807,215.93474
3027808,182.72978
3027809,-17.587835
3027810,-17.48545
3027811,174.62405
3027812,36.307293
3027813,760.47626
3027814,50.843716
3027815,-17.48545
3027816,-19.187372
3027817,-20.989897
3027818,-1.8345861
3027819,2304.6199
3027820,-18.799383
3027821,343.04666
3027822,-19.187372
3027823,933.4601
3027824,545.2289
3027825,265.13245
3027826,128.8861
3027827,100.43105
3027828,3213.728
3027829,-11.355674
3027830,-20.367794
3027831,46.411617
3027832,27.049456
3027833,-18.753563
3027834,209.27438
3027835,-19.187372
3027836,-18.443562
3027837,67.139336
3027838,59.920204
3027839,-19.187372
3027840,211.32442
3027841,146.27379
3027842,-19.289757
3027843,-19.187372
3027844,172.92213
3027845,66.21116
3027846,926.2319
3027847,59.255074
3027848,-19.187372
3027849,-20.372208
3027850,-22.174732
3027851,-3.0194201
3027852,1849.0243
3027853,-19.984219
3027854,341.86185
3027855,-20.372208
3027856,933.4601
3027857,580.30194
3027858,220.15927
3027859,149.4227
3027860,99.246216
3027861,2784.302
3027862,-12.540509
3027863,-21.55263
3027864,-20.372208
3027865,25.864618
3027866,-19.938398
3027867,198.33273
3027868,-20.372208
3027869,-19.628397
3027870,-20.372208
3027871,31.796898
3027872,-20.372208
3027873,39.71845
3027874,145.08894
3027875,-20.474592
3027876,-20.372208
3027877,171.7373
3027878,33.420536
3027879,277.4127
3027880,-21.749285
3027881,-20.372208
3027882,15.973435
3027883,14.170911
3027884,33.32622
3027885,3543.1191
3027886,16.361423
3027887,334.97183
3027888,15.973435
3027889,1205.876
3027890,708.8273
3027891,427.5127
3027892,156.23524
3027893,129.64372
3027894,4943.842
3027895,23.80514
3027896,14.793015
3027897,15.973435
3027898,51.50975
3027899,16.407246
3027900,255.85835
3027901,15.973435
3027902,16.717245
3027903,167.88318
3027904,44.73595
3027905,15.973435
3027906,388.5927
3027907,280.0514
3027908,15.871049
3027909,15.973435
3027910,287.94806
3027911,41.218426
3027912,1022.8336
3027913,110.01918
3027914,15.973435
3027915,-6.382707
3027916,-8.185232
3027917,10.970088
3027918,2338.0525
3027919,-5.994719
3027920,518.4428
3027921,-6.382707
3027922,789.4796
3027923,617.55994
3027924,248.96205
3027925,163.4122
3027926,113.23573
3027927,3544.3828
3027928,1.4489925
3027929,-7.5631285
3027930,-6.382707
3027931,39.854115
3027932,-5.948898
3027933,212.1136
3027934,-6.382707
3027935,-5.6388965
3027936,79.94399
3027937,72.724884
3027938,-6.382707
3027939,286.58063
3027940,224.29935
3027941,-6.485092
3027942,-6.382707
3027943,230.83987
3027944,47.410034
3027945,1285.2476
3027946,73.16701
3027947,-6.382707
3027948,-7.7766175
3027949,-9.579141
3027950,-10.92478
3027951,2485.648
3027952,-7.3886294
3027953,329.03622
3027954,-7.7766175
3027955,860.9335
3027956,596.86896
3027957,278.50992
3027958,158.6979
3027959,54.98684
3027960,3503.9792
3027961,0.055082053
3027962,-8.957039
3027963,49.49022
3027964,-4.4808226
3027965,-7.3428082
3027966,207.3993
3027967,-7.7766175
3027968,-7.032807
3027969,-7.7766175
3027970,71.33098
3027971,-7.7766175
3027972,238.58298
3027973,219.58505
3027974,-7.8790026
3027975,-7.7766175
3027976,184.33289
3027977,41.221027
3027978,872.97253
3027979,59.675602
3027980,-7.7766175
3027981,13.62876
3027982,11.826236
3027983,45.215027
3027984,3360.5361
3027985,14.016747
3027986,628.0176
3027987,13.62876
3027988,1103.112
3027989,962.0669
3027990,300.6363
3027991,158.70943
3027992,130.55936
3027993,4517.562
3027994,21.46046
3027995,12.4483385
3027996,13.62876
3027997,66.13798
3027998,14.06257
3027999,247.8196
3028000,13.62876
3028001,14.372571
3028002,157.85292
3028003,112.45025
3028004,13.62876
3028005,401.21765
3028006,321.9422
3028007,13.526376
3028008,13.62876
3028009,408.92465
3028010,102.27847
3028011,2243.7146
3028012,4.318508
3028013,13.62876
3028014,-28.681688
3028015,-30.484213
3028016,-11.328898
3028017,2478.013
3028018,-28.2937
3028019,423.0903
3028020,-28.681688
3028021,998.0444
3028022,710.22003
3028023,424.8805
3028024,141.11319
3028025,37.402138
3028026,4935.8887
3028027,-20.849989
3028028,-29.86211
3028029,-28.681688
3028030,-25.385897
3028031,-28.247879
3028032,342.79358
3028033,-28.681688
3028034,-27.937878
3028035,57.645004
3028036,50.42591
3028037,-28.681688
3028038,427.77475
3028039,327.2374
3028040,-28.784073
3028041,-28.681688
3028042,163.4278
3028043,25.111052
3028044,1168.3643
3028045,184.59148
3028046,-28.681688
3028047,-28.206318
3028048,-30.008842
3028049,11.540886
3028050,2497.872
3028051,-26.268179
3028052,349.7137
3028053,-28.206318
3028054,1110.797
3028055,617.5465
3028056,236.39998
3028057,163.98299
3028058,113.8065
3028059,3933.7112
3028060,-20.374617
3028061,-29.38674
3028062,80.514786
3028063,40.42491
3028064,-27.772509
3028065,219.9257
3028066,-28.206318
3028067,-27.462507
3028068,-28.206318
3028069,73.295685
3028070,-28.206318
3028071,282.96097
3028072,270.2638
3028073,-28.206318
3028074,-28.206318
3028075,163.9032
3028076,25.586422
3028077,1128.6202
3028078,-29.583395
3028079,-28.206318
3028080,-34.34294
3028081,-36.145466
3028082,-37.491108
3028083,1488.817
3028084,-33.954952
3028085,172.35156
3028086,-34.34294
3028087,591.1294
3028088,372.52298
3028089,182.21976
3028090,135.45197
3028091,85.27547
3028092,3323.5625
3028093,-26.51123
3028094,-35.52336
3028095,22.923885
3028096,-5.9031634
3028097,-33.90913
3028098,178.63538
3028099,-34.34294
3028100,-33.59913
3028101,-34.34294
3028102,44.76465
3028103,-34.34294
3028104,230.7124
3028105,166.11467
3028106,-34.445328
3028107,-34.34294
3028108,89.28817
3028109,19.449793
3028110,559.83215
3028111,37.99167
3028112,-34.34294
3028113,-14.785584
3028114,-16.58811
3028115,-17.933752
3028116,2164.6326
3028117,-14.397596
3028118,334.4718
3028119,-14.785584
3028120,708.51764
3028121,609.15704
3028122,204.5659
3028123,108.23555
3028124,129.68683
3028125,2594.8906
3028126,-6.953885
3028127,-15.966005
3028128,-14.785584
3028129,31.451239
3028130,-14.351774
3028131,192.71127
3028132,-14.785584
3028133,-14.041774
3028134,110.53062
3028135,55.06949
3028136,-14.785584
3028137,593.5146
3028138,215.89645
3028139,-14.887969
3028140,-14.785584
3028141,219.05998
3028142,39.007156
3028143,294.9876
3028144,-16.162663
3028145,-14.785584
3028146,52.33897
3028147,50.536446
3028148,83.92519
3028149,3855.1602
3028150,52.72696
3028151,719.7211
3028152,52.33897
3028153,1102.8065
3028154,1212.8628
3028155,389.19174
3028156,161.77837
3028157,199.85658
3028158,4317.5522
3028159,60.170673
3028160,51.158546
3028161,123.83928
3028162,128.43892
3028163,52.77278
3028164,294.2084
3028165,52.33897
3028166,53.082783
3028167,52.33897
3028168,154.22435
3028169,52.33897
3028170,258.30936
3028171,384.8504
3028172,52.236584
3028173,52.33897
3028174,355.11658
3028175,99.54218
3028176,3160.887
3028177,50.961895
3028178,119.90457
3028179,-8.729127
3028180,-10.5316515
3028181,-11.877291
3028182,2517.547
3028183,-8.341139
3028184,401.17566
3028185,-8.729127
3028186,605.303
3028187,645.08734
3028188,219.07545
3028189,156.89877
3028190,109.43498
3028191,2093.0637
3028192,-0.89742905
3028193,-9.909548
3028194,44.37071
3028195,20.705156
3028196,-8.295317
3028197,63.883778
3028198,-8.729127
3028199,-7.9853163
3028200,-8.729127
3028201,138.22092
3028202,-8.729127
3028203,207.6919
3028204,164.42883
3028205,-8.8315115
3028206,-8.729127
3028207,224.32645
3028208,45.063614
3028209,332.0371
3028210,-10.106203
3028211,-8.729127
3028212,-13.349192
3028213,-15.151714
3028214,-52.04281
3028215,1273.6556
3028216,-12.961201
3028217,259.6653
3028218,-13.349192
3028219,509.77182
3028220,401.87888
3028221,108.36422
3028222,89.50161
3028223,77.539604
3028224,1821.0447
3028225,-5.5174923
3028226,-14.5296135
3028227,-12.128742
3028228,-23.158772
3028229,-12.9153805
3028230,90.18641
3028231,-13.349192
3028232,-12.605378
3028233,-13.349192
3028234,18.008358
3028235,-13.349192
3028236,219.16183
3028237,143.42274
3028238,-13.451574
3028239,-13.349192
3028240,178.76031
3028241,40.44355
3028242,678.8329
3028243,-14.726273
3028244,-13.349192
3028245,25.49068
3028246,23.688156
3028247,22.342514
3028248,3305.0857
3028249,25.87867
3028250,637.75494
3028251,25.49068
3028252,849.51556
3028253,895.67535
3028254,256.66522
3028255,148.5118
3028256,169.96312
3028257,3827.07
3028258,33.32238
3028259,24.310259
3028260,25.49068
3028261,69.00276
3028262,25.92449
3028263,227.63388
3028264,25.49068
3028265,26.234491
3028266,25.49068
3028267,113.55295
3028268,25.49068
3028269,189.46045
3028270,275.41965
3028271,25.388296
3028272,25.49068
3028273,257.17957
3028274,75.77082
3028275,2239.1812
3028276,24.113602
3028277,78.822815
3028278,23.949074
3028279,22.14655
3028280,20.800907
3028281,3318.2769
3028282,24.337063
3028283,490.59445
3028284,110.275764
3028285,1174.5851
3028286,802.04913
3028287,325.7888
3028288,193.74397
3028289,65.875244
3028290,4623.5947
3028291,28.48337
3028292,22.768652
3028293,81.2159
3028294,70.18587
3028295,24.382883
3028296,275.74634
3028297,23.949074
3028298,24.692884
3028299,23.949074
3028300,111.353004
3028301,23.949074
3028302,484.03992
3028303,357.77908
3028304,23.84669
3028305,23.949074
3028306,189.77371
3028307,70.129974
3028308,1374.1152
3028309,22.571997
3028310,23.949074
3028311,-33.195503
3028312,-34.998028
3028313,-36.343666
3028314,2701.275
3028315,-32.807514
3028316,346.48727
3028317,-33.195503
3028318,936.7182
3028319,675.7662
3028320,251.25569
3028321,162.24535
3028322,136.92284
3028323,3746.6628
3028324,-25.363804
3028325,-34.375923
3028326,49.71728
3028327,30.20255
3028328,-32.761692
3028329,238.36075
3028330,-33.195503
3028331,-32.45169
3028332,-33.195503
3028333,79.854385
3028334,-33.195503
3028335,312.0365
3028336,225.30911
3028337,-33.297886
3028338,-33.195503
3028339,158.914
3028340,20.597246
3028341,1109.681
3028342,-34.572582
3028343,-33.195503
3028344,125.72246
3028345,88.041534
3028346,157.3087
3028347,9160.42
3028348,88.0536
3028349,1338.4191
3028350,125.72246
3028351,2256.9236
3028352,2162.227
3028353,624.4019
3028354,440.53342
3028355,356.68155
3028356,8340.857
3028357,114.2963
3028358,86.2602
3028359,125.72246
3028360,375.67432
3028361,88.52576
3028362,359.9131
3028363,125.72246
3028364,94.308266
3028365,479.92294
3028366,165.58473
3028367,125.72246
3028368,643.6884
3028369,727.92236
3028370,91.165306
3028371,125.72246
3028372,863.6044
3028373,312.864
3028374,7527.6006
3028375,59.606194
3028376,193.28807
3028377,-17.948437
3028378,-17.948437
3028379,-21.755533
3028380,1464.5518
3028381,-17.560448
3028382,186.81178
3028383,-17.948437
3028384,632.19226
3028385,358.53635
3028386,83.45341
3028387,82.32124
3028388,56.998714
3028389,1957.9275
3028390,-10.116739
3028391,-19.128859
3028392,-30.206848
3028393,-12.180348
3028394,-17.514627
3028395,155.5906
3028396,-17.948437
3028397,-17.204626
3028398,-17.948437
3028399,50.48705
3028400,-17.948437
3028401,200.30771
3028402,74.99801
3028403,-18.050821
3028404,-17.948437
3028405,161.3567
3028406,35.844303
3028407,554.482
3028408,-19.325516
3028409,-17.948437
3028410,14.9481945
3028411,13.145669
3028412,11.800028
3028413,2532.8462
3028414,15.336184
3028415,435.19925
3028416,14.9481945
3028417,1329.8799
3028418,676.0065
3028419,256.30002
3028420,216.54218
3028421,139.88951
3028422,4535.1025
3028423,22.779894
3028424,13.767774
3028425,72.21503
3028426,61.185005
3028427,15.382004
3028428,252.51028
3028429,14.9481945
3028430,15.692003
3028431,14.9481945
3028432,66.34426
3028433,14.9481945
3028434,438.14444
3028435,269.7101
3028436,14.84581
3028437,14.9481945
